UserId:ItemId,Prediction
u0014646:i0118971,4.90551
u0014646:i1033575,4.74451
u0014646:i0118972,6.91207
u0014646:i1231587,4.09148
u0014646:i0478970,7.41207
u0014646:i1408101,4.41216
u0014646:i0106246,5.44746
u0014646:i1723121,4.74479
u0014646:i1179056,2.5881
u0014646:i0840361,3.92508
u0014646:i0116996,3.49382
u0014646:i0099088,4.52029
u0014646:i0074811,7.41207
u0014646:i1638355,7.41207
u0014646:i0145660,4.27398
u0014646:i1524930,6.91207
u0014646:i0104070,3.93854
u0014646:i0265459,3.95584
u0014646:i0106856,4.38184
u0014646:i2267998,4.03416
u0014646:i0058700,4.29853
u0014646:i0450336,6.61207
u0022165:i1958043,7.33019
u0022165:i0489270,4.18387
u0022165:i1591095,4.57999
u0022165:i0021054,8.13019
u0022165:i2368553,5.0993
u0022165:i0117571,4.77611
u0022165:i0102926,5.48153
u0022165:i0071402,8.13019
u0022165:i0364343,4.80061
u0022165:i0074799,7.63019
u0022165:i0022807,8.13019
u0022165:i0102057,5.82623
u0022165:i1314655,5.12117
u0022165:i2071550,3.72153
u0022165:i0401792,5.34192
u0022165:i0086154,5.20077
u0022165:i0084602,3.5159
u0022165:i1294970,4.9335
u0022165:i1179056,3.7949
u0022165:i1890455,7.03019
u0022165:i0890870,4.25293
u0022165:i0099253,4.48305
u0022165:i0080339,5.36356
u0022165:i2567712,5.6116
u0022165:i0096928,5.73927
u0022165:i1385867,3.59336
u0022165:i0092857,7.33019
u0022165:i1323594,4.79212
u0022165:i0134084,4.10934
u0022165:i2132285,5.94773
u0022165:i0121766,5.39232
u0022165:i0076759,6.93682
u0022165:i1126591,4.39157
u0022165:i0122933,4.73164
u0022165:i0263488,3.20444
u0022165:i0367959,4.71967
u0022165:i1109624,6.19958
u0022165:i0080455,6.12741
u0022165:i0033022,8.13019
u0022165:i0075314,5.75443
u0022165:i0995845,7.03019
u0022165:i0076578,5.00757
u0022165:i0099277,7.33019
u0022165:i1939659,4.21624
u0022165:i0020708,8.13019
u0022165:i2321549,4.41985
u0022165:i2402157,5.16269
u0022165:i0387564,5.60408
u0022165:i0264472,4.09024
u0022165:i0099088,6.33306
u0022165:i2130270,7.63019
u0022165:i0112864,4.88699
u0022165:i1772341,4.9927
u0022165:i1549920,5.1543
u0022165:i1132626,4.1472
u0022165:i0089003,7.33019
u0022165:i1606378,3.96795
u0022165:i1345836,6.64335
u0022165:i1285309,4.32276
u0022165:i0104431,5.23537
u0022165:i0024601,8.13019
u0022165:i0079116,5.20535
u0022165:i0770828,5.42299
u0022165:i1125849,4.90397
u0022165:i0119282,5.71276
u0022165:i0374102,7.33019
u0022165:i0075148,4.83213
u0022165:i1790886,4.18853
u0022165:i1399103,4.77245
u0022165:i0475276,5.34193
u0022165:i0098625,7.63019
u0022165:i1464580,5.97345
u0022165:i3484800,7.63019
u0022165:i1480295,4.63516
u0022165:i1078912,4.97468
u0022165:i0102510,4.56926
u0022165:i0108525,4.56209
u0022165:i1086772,4.4334
u0022165:i0095626,7.33019
u0022165:i1289406,5.24523
u0022165:i0020161,8.13019
u0022165:i0072251,8.13019
u0022165:i0079817,4.3582
u0022165:i0322802,7.63019
u0022165:i0118715,5.13035
u0022165:i0844471,5.56976
u0022165:i0129290,4.45427
u0022165:i0031322,7.63019
u0022165:i0109506,5.57577
u0022165:i2184339,5.41981
u0022165:i0120082,4.78721
u0022165:i0093894,5.55165
u0022165:i1219289,5.14528
u0029684:i2077747,6.89566
u0029684:i3970854,6.78765
u0029684:i2084970,8.48045
u0029684:i3289362,8.83333
u0037202:i2980516,6.84319
u0037202:i2582802,9.48323
u0037202:i2562232,7.96213
u0037202:i2084970,9.416
u0007134:i1376213,6.87599
u0007134:i2015381,9.83997
u0007134:i1109624,8.37447
u0022170:i0470752,8.22623
u0022170:i2084970,7.40564
u0022170:i1392190,8.92623
u0022170:i2802144,8.22623
u0022170:i0088930,6.35893
u0022170:i1964418,7.72623
u0022170:i0450314,4.55998
u0022170:i0097814,6.38015
u0022170:i0243655,5.29325
u0022170:i1979320,6.75336
u0022170:i1409024,6.48072
u0022170:i0105151,8.22623
u0022170:i2267998,5.74895
u0022170:i1291150,4.71084
u0022170:i1740047,6.88462
u0022170:i0112864,5.47981
u0022170:i2015381,8.64514
u0022170:i0118884,7.37482
u0022170:i2562232,5.26455
u0022170:i0096283,9.76815
u0022170:i0079833,8.22623
u0022170:i1408101,5.88555
u0022170:i1074638,5.99372
u0022170:i0808151,5.54747
u0022170:i3079380,8.22623
u0022170:i0118615,4.96496
u0022170:i0439815,6.17115
u0022170:i0119698,8.05675
u0022170:i0478970,8.22623
u0022170:i2294629,6.04065
u0022170:i2234003,6.12042
u0014653:i0078718,8.66667
u0014653:i0114814,10
u0014653:i0816692,10
u0007136:i1972779,7.97208
u0007136:i0405094,7.80625
u0007136:i2096673,9.3125
u0007136:i2084970,8.03726
u0007136:i1392190,9.3125
u0007136:i2884206,8.209
u0007136:i1454468,8.37636
u0007136:i1655441,8.6125
u0007136:i0113277,8.63372
u0007136:i2994190,7.08337
u0007136:i3863552,9.3125
u0007136:i2980516,8.16479
u0007136:i2713180,8.04615
u0007136:i2718492,9.28513
u0007136:i2278388,8.65164
u0007136:i0180073,8.6125
u0007136:i0169547,8.62093
u0007136:i1375666,8.7891
u0007136:i1675434,8.24814
u0007136:i1294688,7.076
u0007136:i0468569,8.23648
u0007136:i2562232,9.41062
u0007136:i1392214,9.42806
u0007136:i1605783,8.15959
u0007136:i1654523,7.79058
u0007136:i0118799,7.97534
u0007136:i0414993,7.4329
u0007136:i2872718,8.39494
u0007136:i0096288,9.3125
u0007136:i3079380,8.6125
u0007136:i2073016,8.0776
u0007136:i0758758,7.34642
u0007136:i0109830,8.9917
u0007136:i2042568,8.4236
u0007136:i0110116,8.6125
u0007136:i1231583,7.39937
u0007136:i2726560,8.6125
u0007136:i0105323,7.56212
u0007136:i0102926,9.51395
u0007136:i0362227,7.94285
u0007136:i1781769,7.42942
u0014655:i0418689,8.49565
u0014655:i1392190,8.37599
u0014655:i1942884,8.87843
u0014656:i0087843,10
u0014656:i0257044,8.53438
u0014656:i0976051,8.72188
u0014656:i0289992,8.98919
u0014656:i2084970,9.94318
u0014656:i0253474,9.66316
u0014656:i0119008,8.82041
u0014656:i0816442,8.59095
u0014656:i0086250,10
u0014656:i0113277,10
u0014656:i0140352,8.62609
u0014656:i0469494,10
u0014656:i2267998,9.83595
u0014656:i0118971,8.75455
u0014656:i0119488,10
u0014656:i0106519,8.75918
u0014656:i0816692,10
u0014656:i0101540,8.44103
u0014656:i0407887,10
u0014656:i0482571,10
u0014656:i0338751,8.65577
u0014656:i1375666,10
u0014656:i0070666,8.55472
u0014656:i1924396,8.83125
u0014656:i2322441,6.57599
u0014656:i0217505,8.62075
u0014656:i1504320,9.89355
u0014656:i0094226,9.4875
u0014656:i0105695,9.99398
u0014656:i0114814,10
u0014656:i0078718,8.66667
u0014656:i0072890,9.45455
u0014656:i0363163,9.75676
u0014656:i2493486,7.17599
u0014656:i1872194,8.77337
u0014656:i0105323,10
u0007142:i2452200,7.17599
u0007142:i2872732,6.82449
u0007142:i2446042,6.81282
u0007142:i2096672,6.36054
u0014661:i2920808,6.61818
u0014661:i3169706,9.28315
u0014661:i1109624,8.37447
u0022179:i2980516,9.0451
u0022179:i1924396,8.83125
u0022179:i0304415,7.3
u0022179:i1769363,7.34167
u0022179:i0172493,8.26875
u0022179:i0491747,8.37143
u0022179:i0332280,9.03377
u0022179:i0099674,8.65897
u0022179:i0268978,10
u0022179:i0071562,10
u0022179:i1683526,8.58351
u0007146:i2820852,7.67599
u0007146:i0802948,8.08571
u0007146:i0110413,10
u0022183:i0831387,4.48194
u0022183:i1827579,3.72988
u0022183:i0443680,6.06914
u0022183:i0283534,7.16567
u0022183:i2628316,6.86567
u0022183:i0119217,4.40799
u0022183:i1013752,4.27829
u0022183:i0114369,5.24498
u0022183:i2209764,4.49131
u0022183:i0113497,4.90156
u0022183:i2802144,7.66567
u0022183:i0181689,5.94638
u0022183:i0078869,6.86567
u0022183:i2294449,5.59721
u0022183:i2395427,7.66567
u0022183:i0060153,7.16567
u0022183:i1596343,5.08906
u0022183:i2692250,5.95887
u0022183:i0054047,6.3814
u0022183:i0084602,4.88076
u0022183:i0298203,2.95955
u0022183:i0322259,4.71843
u0022183:i0109444,4.56394
u0022183:i1243957,4.54356
u0022183:i0463985,4.41014
u0022183:i0093058,5.47462
u0022183:i0208003,5.22529
u0022183:i0383574,4.92735
u0022183:i3169706,5.42845
u0022183:i0092965,4.66401
u0022183:i0120611,4.36408
u0022183:i2267998,5.57881
u0022183:i0120903,5.12042
u0022183:i0101507,4.8719
u0022183:i0082398,5.57958
u0022183:i1014763,7.16567
u0022183:i0091129,6.86567
u0022183:i0086960,4.84767
u0022183:i0103644,5.22448
u0022183:i0816692,6.09552
u0022183:i0082694,6.08817
u0022183:i0108399,5.7434
u0022183:i0110632,4.90071
u0022183:i0298814,5.98876
u0022183:i2002718,3.88029
u0022183:i1905041,5.31834
u0022183:i0079501,5.4127
u0022183:i0113161,4.16403
u0022183:i0325980,5.66288
u0022183:i2333784,4.91773
u0022183:i0285823,4.42729
u0022183:i0105793,4.88279
u0022183:i2140373,4.94377
u0022183:i0075148,5.96358
u0022183:i1077258,4.13551
u0022183:i0087277,4.19368
u0022183:i0261392,4.87858
u0022183:i0449088,4.66821
u0022183:i1921064,4.09155
u0022183:i0790724,5.78175
u0022183:i1731141,6.03801
u0022183:i0478970,7.66567
u0022183:i0079817,5.33167
u0022183:i1190080,4.06455
u0022183:i0116778,3.41176
u0022183:i0232500,4.41168
u0022183:i0378194,5.26084
u0022183:i1617661,6.86567
u0022183:i0162661,5.39898
u0022183:i2883512,4.10667
u0022183:i2713180,4.92839
u0022183:i1959490,3.8598
u0022183:i0374900,4.52506
u0022183:i1872194,5.77977
u0022183:i0241527,5.3473
u0022183:i0102526,7.16567
u0037219:i1392190,9.21739
u0037219:i0405422,5.10954
u0037219:i3079380,8.51739
u0037219:i1305806,7.46492
u0037219:i0105323,6.16695
u0037219:i0137523,7.02683
u0037219:i2802144,8.51739
u0037219:i2245084,6.59126
u0037219:i0816692,7.43747
u0037219:i2562232,5.70397
u0037219:i0105236,6.95186
u0037219:i1187043,6.68383
u0037219:i3203616,7.71739
u0037219:i2980516,8.03395
u0037219:i2096672,4.62085
u0037219:i2561572,8.01739
u0037219:i1667355,6.32728
u0037219:i0081505,5.94984
u0037219:i1454468,6.66156
u0037219:i1336617,4.44303
u0037219:i0095953,6.60631
u0037219:i2170439,5.88654
u0022186:i2180411,6.83285
u0022186:i0482572,7.25
u0022186:i1058017,6.93158
u0022186:i0309698,8.38696
u0022186:i1810683,7.67599
u0022186:i0258000,7.5973
u0022186:i2084970,9.94318
u0022186:i1392190,8.37599
u0022186:i0816692,10
u0014669:i2096673,9.44737
u0014669:i0470752,8.74737
u0014669:i1392190,9.44737
u0014673:i2431286,8.04419
u0014673:i2872718,7.28375
u0014673:i1667889,6.94089
u0014673:i0481499,7.48264
u0014673:i1790864,7.4886
u0007158:i2872718,8.99847
u0007158:i2562232,9.24444
u0007158:i2884206,8.45823
u0007158:i0371257,7.03684
u0007158:i0816692,10
u0029710:i0119008,8.82041
u0029710:i0086250,10
u0029710:i0077416,9.38235
u0029710:i0113277,10
u0029710:i0985694,6.66765
u0029710:i1389096,6.85747
u0029710:i0227445,8.01875
u0029710:i0496806,7.82
u0029710:i0106519,8.75918
u0029710:i0075314,9.7
u0029710:i0122690,8.28485
u0029710:i0070666,8.55472
u0029710:i0068646,10
u0029710:i1448755,7.00588
u0029710:i0122933,7.3
u0029710:i0071562,10
u0029710:i0278504,8.09412
u0029710:i0112641,10
u0029710:i0099674,8.65897
u0029710:i0114814,10
u0029710:i0072890,9.45455
u0029710:i0099685,10
u0029710:i0411061,5.7
u0029710:i0284490,6.87599
u0007163:i2933474,6.25
u0007163:i1490017,6.83048
u0007163:i2106361,4.69096
u0007163:i2369135,6.66098
u0007163:i1877832,7.73052
u0007163:i2243621,6.55
u0007163:i0372784,8.49968
u0007163:i0290334,6.63455
u0007163:i0458339,6.47582
u0007163:i0348150,6.30405
u0007163:i0077716,6.85
u0007163:i0961097,6.64107
u0007163:i0800369,6.57727
u0007163:i1339302,7.35
u0007163:i0330793,5.31408
u0007163:i0800080,6.28014
u0007163:i0317705,7.12389
u0007163:i0142235,7.35
u0007163:i0075888,6.25
u0007163:i0090244,6.85
u0007163:i0061439,6.85
u0007163:i2331143,6.37391
u0007163:i2552498,5.05
u0007163:i0076670,6.55
u0007163:i0100339,7.35
u0007163:i0060666,4.55
u0007163:i0371746,7.61124
u0007163:i1912398,5.4663
u0007163:i0184925,6.55
u0007163:i0056983,6.55
u0007163:i0091225,5.25552
u0007163:i0316654,5.79464
u0007163:i0053593,6.25
u0007163:i0120912,5.55135
u0007163:i0046416,5.05
u0007163:i1894461,6.55
u0007163:i0080464,6.25
u0007163:i0055830,7.35
u0007163:i0120917,7.01179
u0007163:i1133985,5.7273
u0007163:i0236348,6.55
u0007163:i3171764,6.25
u0007163:i0117331,6.25
u0007163:i0167190,5.93938
u0007163:i2263944,4.18419
u0007163:i0054673,5.05
u0007163:i0054285,6.25
u0007163:i1210819,4.91937
u0007163:i0075343,5.05
u0007163:i1621039,6.95022
u0007163:i0055946,5.05
u0007163:i0318819,6.85
u0007163:i0111143,6.85
u0007163:i0070016,6.85
u0007163:i0213673,5.05
u0007163:i0413300,5.50116
u0007163:i1872181,5.97307
u0007163:i2322457,6.25
u0007163:i3924510,4.55
u0007163:i0145487,5.46757
u0007163:i0083506,5.05
u0007163:i4399814,6.55
u0007163:i0092141,6.85
u0007163:i2980706,5.47598
u0007163:i0095444,6.85
u0007163:i0413895,6.85
u0007163:i1821658,6.04784
u0007163:i0120667,6.16624
u0037232:i2503954,7.17599
u0037232:i0046250,9.76471
u0037232:i2267998,9.83595
u0037232:i2713180,8.74118
u0014682:i1126590,5.5797
u0014682:i2096673,8.33824
u0014682:i2084970,6.15638
u0014682:i0033467,4.83955
u0014682:i1392190,8.33824
u0014682:i2802144,7.63824
u0014682:i2737050,4.64316
u0014682:i1100089,4.80765
u0014682:i1655441,7.63824
u0014682:i2172584,4.6796
u0014682:i1605717,6.38063
u0014682:i0044706,6.23979
u0014682:i0043014,6.65451
u0014682:i2980516,6.25482
u0014682:i2713180,5.04165
u0014682:i2515034,6.83824
u0014682:i1675192,6.18946
u0014682:i0401445,5.6894
u0014682:i2015381,7.36174
u0014682:i0381849,5.75248
u0014682:i2937898,7.63824
u0014682:i2395427,7.63824
u0014682:i2562232,5.14059
u0014682:i0088763,6.7707
u0014682:i2381941,7.13824
u0014682:i2179136,6.47775
u0014682:i3316960,5.77623
u0014682:i1791528,6.34368
u0014682:i0112641,6.70076
u0014682:i2637294,6.83824
u0014682:i2322441,6.53824
u0014682:i2305051,5.28376
u0014682:i1020072,6.98208
u0014682:i1661199,7.63824
u0014682:i1748197,6.53824
u0014682:i1321860,5.59852
u0014682:i0364569,6.70979
u0014682:i2692904,5.4109
u0014682:i0478970,7.63824
u0014682:i0907657,6.30268
u0014682:i3305316,7.13824
u0014682:i0079522,6.63812
u0037234:i3042408,9.44706
u0037234:i0988045,7.85266
u0037234:i1670345,7.38607
u0037234:i2369135,6.60211
u0037234:i2209764,6.69002
u0037234:i2802144,9.44706
u0037234:i0102926,7.4994
u0037234:i0838283,6.31942
u0037234:i1599348,7.01747
u0037234:i0209144,8.0688
u0037234:i0488120,7.0315
u0037234:i2911666,7.79047
u0037234:i0086250,8.88351
u0037234:i0814335,7.0655
u0037234:i2170593,6.80713
u0037234:i2567712,7.14641
u0037234:i0119822,7.27053
u0037234:i1291584,7.92438
u0037234:i2179136,8.07327
u0037234:i0050083,7.60704
u0037234:i0332452,6.31745
u0037234:i1979320,8.41552
u0037234:i1631867,7.68837
u0037234:i1798709,7.89851
u0037234:i2637276,8.94706
u0037234:i2267998,9.47326
u0037234:i1109624,6.91039
u0037234:i0072890,7.38391
u0037234:i0434409,8.50445
u0037234:i1542344,7.07888
u0037234:i1242422,6.96061
u0037234:i1392190,10
u0037234:i1212450,6.79944
u0037234:i1515091,7.66756
u0037234:i0816692,7.74314
u0037234:i1675434,7.06146
u0037234:i1454468,6.99131
u0037234:i2316411,7.10125
u0037234:i2278388,7.63905
u0037234:i0825232,7.64803
u0037234:i0099674,7.12335
u0037234:i1371150,6.22491
u0037234:i2024544,8.68396
u0037234:i1285016,8.49057
u0037234:i0073486,7.90484
u0037234:i1853728,8.12004
u0037234:i1345836,8.83795
u0037234:i0468569,8.32263
u0037234:i0180093,7.63561
u0037234:i1197624,6.96662
u0037234:i2872718,7.54237
u0037234:i0114814,8.50882
u0037234:i2170439,6.48234
u0037234:i3235888,8.94706
u0037234:i0795368,6.91246
u0037234:i0443453,6.82156
u0037234:i1188996,8.7957
u0037234:i0068646,8.76176
u0037234:i0816711,7.34128
u0037234:i3450650,8.34706
u0037234:i1392214,7.65527
u0037234:i1205489,7.58455
u0037234:i0139654,7.31792
u0037234:i0071562,9.38474
u0037234:i2562232,6.12634
u0037234:i1698641,8.35681
u0037234:i1637725,7.28416
u0037234:i0258000,8.41627
u0037234:i2582802,6.86593
u0037234:i0359950,8.48105
u0037234:i0878804,7.97435
u0037234:i0993846,8.71991
u0037234:i1535109,7.70793
u0037234:i0266543,8.39352
u0037234:i2404425,9.44706
u0037234:i0790636,7.27081
u0037234:i0454921,6.42976
u0037234:i2446042,7.24531
u0037234:i1210166,7.76218
u0037234:i0884732,8.94706
u0037234:i2561572,8.94706
u0037234:i2980516,7.98758
u0037234:i0268978,7.912
u0037234:i0111161,8.87828
u0014683:i2980516,9.0451
u0014683:i2692250,7.06087
u0014683:i2975578,7.1255
u0014683:i1617661,6.87599
u0014683:i2446042,6.81282
u0014683:i1726592,6.74944
u0007166:i0054067,7.67599
u0007166:i0057603,7.67599
u0007166:i1945084,6.87599
u0029719:i2980516,8.48868
u0029719:i2582802,8.19732
u0029719:i2562232,7.13633
u0029719:i3461252,8.77107
u0029719:i2802144,8.68889
u0029719:i2084970,8.81688
u0029719:i1798684,9.38889
u0014685:i0470705,7.17599
u0014685:i1800241,8.31908
u0014685:i0418819,6.60769
u0014685:i0369610,7.67599
u0014685:i2488042,7.67599
u0014685:i2084970,9.94318
u0014685:i0340377,8.53684
u0014685:i2802144,7.67599
u0014685:i1289451,7.67599
u0014685:i2975578,7.1255
u0014685:i1843866,8.84585
u0014685:i0070509,7.67599
u0014685:i1210166,8.80546
u0014685:i1853739,6.88997
u0014685:i0365907,6.87724
u0014685:i1211956,7.28845
u0014685:i1242460,8.21538
u0014685:i1430132,7.16566
u0014685:i1885335,7.67599
u0014685:i0813547,8.3
u0014685:i3399112,7.67599
u0014685:i2966760,7.67599
u0014685:i2614684,8.475
u0014685:i0210070,7.74444
u0014685:i3445270,8.37599
u0014685:i1293751,7.67599
u0014685:i1872181,7.63277
u0014685:i0066206,9.66667
u0014685:i2321549,7.3
u0014685:i2103281,8.79545
u0014685:i1234721,6.79202
u0014685:i3235888,7.17599
u0014685:i0048021,8.37599
u0014685:i1300854,8.50474
u0014685:i0427312,8.66667
u0014685:i3129484,7.67599
u0014685:i2720680,6.55926
u0014685:i2024469,8.15862
u0014685:i3074780,7.67599
u0014685:i2980592,6.69189
u0014685:i0478970,7.67599
u0014685:i2381249,8.37599
u0014685:i1535108,7.24838
u0014685:i1790885,8.27402
u0014688:i1706620,7.92028
u0014688:i2493486,7.17599
u0014688:i1877832,9.85389
u0014688:i0470752,7.67599
u0014688:i2395427,7.67599
u0014688:i1375666,10
u0014688:i1798684,8.37599
u0014688:i0253474,9.66316
u0014688:i1374992,6.8
u0014688:i2720680,6.55926
u0014688:i2582846,9.05791
u0014688:i3181822,6.57599
u0014688:i1979320,9.95317
u0014688:i1840417,8.21333
u0014688:i2436386,7.17599
u0014688:i1655441,7.67599
u0014688:i2452200,7.17599
u0014688:i2558318,6.87599
u0014688:i0213149,8.01429
u0014688:i2267998,9.83595
u0014688:i0364569,9.9012
u0014688:i0434409,9.95251
u0014688:i3316960,8.60952
u0014688:i1392190,8.37599
u0014688:i2084970,9.94318
u0014688:i0332280,9.03377
u0014688:i1355630,7.37895
u0014688:i0421715,9.62171
u0014688:i2401097,6.87599
u0014688:i2024544,9.89829
u0014688:i2937898,7.67599
u0014688:i2231253,6.87599
u0014688:i1606384,7.67599
u0014688:i1220719,9.94595
u0014688:i1823672,7.67599
u0014688:i2140379,7.17599
u0014688:i1881002,6.87599
u0014688:i1247690,5.38889
u0014688:i2872732,6.82449
u0014688:i1483013,7.80652
u0014688:i0478970,7.67599
u0014688:i3541262,7.67599
u0014688:i0381681,9.76
u0014688:i1340138,7.17599
u0014688:i2726560,7.67599
u0014688:i2402101,7.17599
u0014688:i0257044,8.53438
u0014688:i2820852,7.67599
u0014688:i2381249,8.37599
u0014688:i0482571,10
u0014688:i2908446,7.17599
u0014688:i2199571,7.17599
u0022209:i1659337,9.40758
u0022209:i1937390,8.17914
u0022209:i1439572,8.86184
u0022209:i2980516,9.34344
u0022209:i2582802,8.40309
u0022209:i3409392,9.05
u0022209:i2788710,8.49597
u0022209:i2246565,9.05
u0022209:i2209764,7.36647
u0022209:i1063669,9.27476
u0022209:i2718492,9.41388
u0022209:i1571222,8.83045
u0022209:i2267998,8.69152
u0022209:i2802154,7.574
u0022209:i1705786,9.05
u0022209:i2278388,9.27316
u0022209:i2397535,8.77258
u0022209:i1235841,9.03735
u0022209:i0291988,9.05
u0022209:i0130827,8.33058
u0022209:i2758880,9.47581
u0022209:i0108550,8.35505
u0022209:i2562232,8.37112
u0022209:i1680045,8.91123
u0022209:i0974014,8.55
u0022209:i0758758,8.73064
u0022209:i2331143,8.29474
u0022209:i3011894,10
u0022209:i2404425,9.05
u0022211:i2911666,8.18288
u0022211:i0816692,10
u0022211:i2713180,8.74118
u0022211:i2278388,9.72813
u0022211:i2562232,9.24444
u0022211:i2170593,8.5875
u0022211:i2267998,9.83595
u0022211:i2980516,9.0451
u0022211:i2582802,10
u0022211:i2872718,8.99847
u0022211:i2084970,9.94318
u0022211:i0095953,9.95614
u0029729:i2980516,7.03579
u0029729:i2182972,6.76923
u0029729:i1355630,4.41855
u0029729:i1198156,6.7053
u0029729:i1454029,5.80835
u0029729:i1972779,6.19233
u0029729:i1809398,5.70131
u0029729:i0816692,7.71646
u0007180:i2802144,8.775
u0007180:i1638002,6.63349
u0007180:i2820852,8.775
u0007180:i1655441,8.775
u0007180:i3442006,4.4938
u0007180:i1355630,5.13487
u0007180:i2582802,6.5797
u0007180:i2980516,8.41722
u0007180:i2713180,7.27613
u0007180:i3495030,8.775
u0007180:i3836958,8.775
u0007180:i2967224,7.675
u0007180:i0816692,7.46156
u0007180:i0443465,8.775
u0007180:i2562232,6.19473
u0007180:i2381941,8.275
u0007180:i2126355,8.275
u0007180:i1166100,8.59549
u0007180:i3079380,8.775
u0007180:i1486834,6.18781
u0007180:i3149038,8.775
u0007180:i2908446,8.275
u0007180:i3767372,8.775
u0007180:i4110568,8.275
u0007180:i2338151,8.20089
u0007180:i1872194,6.58568
u0007180:i2726560,8.775
u0007180:i0091790,5.25356
u0007180:i2404425,8.775
u0022216:i2126355,7.17599
u0022216:i2802144,7.67599
u0022216:i3168230,7.67599
u0014699:i2179136,6.93656
u0014699:i0361748,6.86804
u0014699:i1726592,6.29949
u0014699:i2278388,9.02137
u0014699:i3007512,5.8283
u0014699:i2872732,6.54905
u0014699:i2562232,7.45347
u0014699:i1601913,5.67098
u0014699:i0104797,6.46592
u0014699:i1809398,6.99465
u0014699:i2267998,7.8483
u0014699:i2446042,6.72361
u0014699:i1401152,6.50336
u0014699:i1323045,4.95776
u0014699:i1230448,6.92069
u0014699:i2872718,7.05359
u0014699:i0177971,7.0283
u0014699:i0145681,6.73397
u0037253:i3713166,5.66667
u0037253:i1194173,5.4464
u0037253:i0458525,5.19614
u0037253:i1228705,6.56147
u0037253:i2802144,6.46667
